user_id,signup_date,first_purchase_date,avg_spin_amt,rtp_ratio,ggr_amt,logins_first_96h,total_bet_txn,max_purchase_amt_horly,max_redeem_amt_hourly,sum_redeem_txn,cnt_txn_total,sum_spin_sc,sum_spin_cc,max_eod_sc_balance,sum_bonus_wheel,sum_bonus_plinko,sum_offer_amt,sum_bonus_amt,sum_daily_mission,sum_leaderboard_reward,first_purchase_amt,days_of_activity,max_bet_amt,min_bet_amount,max_win_amt,avg_rounds_bet,avg_bet_amt,max_daily_games_unique,sum_bonus_promotion_bet_amount,signup_email_domain_gmail,signup_email_domain_icloud,signup_email_domain_other,signup_email_domain_privaterelay,signup_email_domain_yahoo,channel_app,channel_facebook,channel_google,channel_invite friend,channel_other,channel_sidelines,first_geo_region_california,first_geo_region_florida,first_geo_region_georgia,first_geo_region_illinois,first_geo_region_other,first_geo_region_texas,signup_platform_app,signup_platform_web,ln_total_bet_amt,ln_total_win_amt_sc,ln_total_win_amt_cc,ln_sum_redeem_amt,ln_sum_amt_total,ln_sum_sc_coin_total,time_diff_minutes,probability_positive_class,potential_vip_ind
919883,2024-09-23 03:12:36.091000+00:00,2024-09-24 15:17:50.614000+00:00,1.562,0.689,-1026.0,32,2111,119.97999999999999,0.0,0,15,29,2,250.74,0.15,0.0,80.99,82.0,6.0,10.0,19.99,5.0,60.0,0.1,245.0,403.3333333333333,613.5916666666667,23.0,762.21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,8.100768243071762,7.727975542105603,15.044981504013395,-23.025850929940457,6.918546840060435,6.970730078143619,36.0873675,0.9846978,1
950848,2024-09-27 23:16:52.853000+00:00,2024-09-27 23:22:12.622000+00:00,105.098,0.786,-1146.0,10,51,199.98,0.0,0,11,9,0,13.83,2.0,0.0,0.0,69.0,0.0,0.0,99.99,1.0,500.0,20.0,660.7,25.5,2680.0,2.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,8.586719254064866,8.346167594364157,-23.025850929940457,-23.025850929940457,7.00296545378622,7.051855622955981,0.08882472222222222,0.9800781,1
927831,2024-09-24 11:35:20.145000+00:00,2024-09-24 11:37:35.718000+00:00,19.988,0.98,-2376.0,31,5815,499.95,0.0,0,14,30,0,6000.12,0.5,0.0,0.0,291.0,0.0,80.0,99.99,5.0,1500.0,0.2,6889.0,1163.0,23245.82,29.0,46435.200000000004,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,11.66331766197001,11.642672204822881,-23.025850929940457,-23.025850929940457,7.649625954822574,7.701652362642271,0.03765916666666667,,0
932512,2024-09-25 05:15:47.040000+00:00,2024-09-25 05:25:12.538000+00:00,1.232,1.537,2685.0,37,4055,49.97,3000.0,2,14,16,19,21.09,0.5,0.0,42.98,72.0,0.0,0.0,19.99,5.0,4.0,0.2,3000.45,811.0,999.47,30.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,8.516593011344225,8.946635208905864,17.021665818423095,8.00636756765028,5.492485145626085,5.627621113690997,0.1570827777777778,,0
914412,2024-09-22 04:51:19.356000+00:00,2024-09-26 01:53:42.664000+00:00,2.126,0.805,-1178.0,16,2844,294.95,0.0,0,25,16,1,0.24,8.0,0.0,214.95,153.0,6.0,0.0,8.99,4.0,300.0,0.05,297.55,711.0,1511.25,34.0,2265.0600000000004,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,8.70698676304891,8.490233009833474,12.196022309676673,-23.025850929940457,6.932203959384545,7.008505182082371,93.03980777777778,0.98709065,1
944227,2024-09-27 02:28:34.953000+00:00,2024-09-27 02:32:03.752000+00:00,3.71,0.752,-1456.0,6,1581,399.96,0.0,0,14,6,0,36.25,0.5,0.0,159.98000000000002,147.0,0.0,0.0,49.99,3.0,10.0,1.0,304.8,527.0,1955.3333333333333,5.0,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,8.676928249537413,8.391629968440915,-23.025850929940457,-23.025850929940457,7.177675540255236,7.256297239690751,0.05799972222222222,,0
934818,2024-09-25 16:19:20.595000+00:00,2024-09-25 20:18:49.245000+00:00,0.731,1.156,1146.0,37,10045,49.99,1000.0,2,5,36,0,426.0,0.25,0.0,0.0,85.0,37.0,0.0,49.99,4.0,4.0,0.1,972.0,2557.25,1868.624999999999,30.0,10.799999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,8.901230352110796,9.04629085996969,-23.025850929940457,7.313220387090368,5.393400247795183,5.433722003554676,3.9912916666666667,0.94893605,1
942167,2024-09-26 20:16:25.153000+00:00,2024-09-26 20:22:42.904000+00:00,5.246,0.816,-1302.0,7,1346,405.95,0.0,0,17,6,4,104.25,0.25,0.0,105.97999999999999,146.0,0.0,0.0,99.99,3.0,10.0,0.05,580.0,448.6666666666667,2353.55,15.0,583.4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,8.86234196351636,8.658345471172138,17.577272841193448,-23.025850929940457,7.052573979594671,7.14124512235057,0.10493083333333332,,0
945237,2024-09-27 05:21:46.280000+00:00,2024-09-27 05:24:09.441000+00:00,0.668,0.833,-548.0,20,4925,92.91999999999997,0.0,0,49,20,4,0.18,0.5,0.0,104.96,103.0,0.0,0.0,23.99,3.0,2.0,0.05,145.75,1641.6666666666665,1097.3500000000001,12.0,715.4599999999998,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,8.09925056179699,7.917171988845812,14.36137508637478,-23.025850929940457,6.2998863076774665,6.390240667065518,0.039766944444444445,,0
565681,2024-07-11 22:03:11.065000+00:00,2024-09-27 15:49:09.490000+00:00,1.182,0.883,-1132.0,24,8213,169.97,0.0,0,46,17,7,0.09,8.0,5.1999999999999975,94.94999999999999,253.0,19.0,75.0,5.99,3.0,40.0,0.1,554.0,2754.0,3245.0166666666664,17.0,8476.21,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,9.181014542594365,9.057072635572977,23.135525572356794,-23.025850929940457,6.796309619668475,6.854354502255127,1865.7662291666666,0.9761154,1
191007,2024-02-10 19:30:31.719000+00:00,2024-09-25 12:30:15.729000+00:00,1.859,0.927,-573.0,15,4232,112.98,0.0,0,13,12,0,0.72,0.0,0.0,77.98,95.0,3.0,0.0,14.99,3.0,5.0,0.05,339.25,2116.0,3932.975,4.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,8.970304952991768,8.894670262984247,-23.025850929940457,-23.025850929940457,6.169338728974866,6.274762021242127,5464.995558333334,0.91438824,1
936413,2024-09-25 22:36:58.784000+00:00,2024-09-25 22:38:55.481000+00:00,12.84,0.993,-660.0,22,7535,299.93,0.0,0,26,18,2,281.8,0.25,0.0,23.99,160.0,5.0,0.0,23.99,4.0,2000.0,0.1,6834.0,1955.25,24379.125000000004,38.0,5401.3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,11.47985460265934,11.472998902764107,15.071126595442049,-23.025850929940457,6.570518750364331,6.6644090203505355,0.03241583333333333,,0
927633,2024-09-24 10:21:23.553000+00:00,2024-09-24 10:28:47.902000+00:00,0.405,0.868,-224.0,14,4181,154.94,125.0,2,20,12,2,0.23,0.15,0.0,49.98,69.0,0.0,0.0,23.99,4.0,20.0,0.2,122.0,737.0,299.59166666666647,20.0,0.08,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,7.434257382133194,7.2923371761739455,15.928386875730347,5.416100402204864,5.939644798378449,6.070737728002721,0.12343027777777778,0.91411555,1
717538,2024-08-17 20:15:42.203000+00:00,2024-09-26 19:27:01.210000+00:00,1.53,1.099,776.0,19,5115,149.97,850.0,3,11,19,1,381.48,1.0,0.0,8.99,71.0,0.0,0.0,8.99,4.0,5.0,0.2,344.0,1278.75,1956.3250000000003,11.0,2955.1999999999994,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,8.965079015408367,9.059750013343693,-23.025850929940457,7.313220387090368,6.563700366399648,6.609349243167515,959.1886130555556,,0
473218,2024-06-13 20:58:52.799000+00:00,2024-09-26 09:16:05.759000+00:00,2.704,0.95,-993.0,14,7312,749.95,1300.0,1,22,13,1,131.03,0.5,0.0,216.99,176.0,0.0,0.0,49.99,4.0,100.0,0.2,704.0,1913.0,5011.437499999999,12.0,0.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,9.891870333195943,9.840334737530865,17.416050480754688,7.170119543449705,7.669392537983172,7.727975542105603,2508.2869333333338,,0
931028,2024-09-25 00:49:32.956000+00:00,2024-09-25 00:59:53.148000+00:00,2.142,0.91,-2168.0,36,11198,499.97,0.0,0,23,32,4,457.77,1.0,0.0,299.97,185.0,0.0,0.0,99.99,5.0,130.0,0.1,877.5,2276.6,4849.27,69.0,425.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,10.085017129129877,9.990261401318172,15.6457419023441,-23.025850929940457,7.620592335384066,7.68982866873653,0.17227555555555557,,0
939292,2024-09-26 06:48:15.239000+00:00,2024-09-26 06:50:49.410000+00:00,2.926,1.335,1131.0,9,1155,449.95,2044.0,3,12,7,0,0.13,0.25,0.0,0.0,68.0,0.0,0.0,49.99,4.0,80.0,0.1,1470.2,385.0,1126.6666666666667,6.0,0.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,8.125630988477093,8.414274137408418,-23.025850929940457,7.740229524763225,7.002956361926616,7.050989447068131,0.042825277777777775,,0
953498,2024-09-28 06:08:43.606000+00:00,2024-09-28 06:15:12.590000+00:00,2.931,0.819,-1459.0,6,2757,395.92,0.0,0,22,6,1,0.0,0.25,0.0,15.99,158.0,22.0,15.0,15.99,1.0,100.0,0.2,365.0,2757.0,8081.299999999998,12.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,8.99727090623346,8.798152718107207,17.725311095539322,-23.025850929940457,7.170719363521672,7.2320103316648305,0.10805111111111111,0.9957633,1
181365,2024-02-04 04:41:53.860000+00:00,2024-09-28 12:17:39.250000+00:00,2.724,0.856,-1764.0,16,4494,449.92,0.0,0,40,13,1,0.08,0.0,17.0,5.99,163.0,3.0,0.0,49.99,2.0,120.0,0.1,882.0,2247.0,6120.000000000001,22.0,13.950000000000001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,9.412464556066325,9.256842205627612,-23.025850929940457,-23.025850929940457,7.378133837933008,7.412160334945265,5695.5959416666665,0.99579346,1
951925,2024-09-28 02:47:36.896000+00:00,2024-09-28 02:49:08.790000+00:00,9.806,0.952,-1257.0,8,2684,599.9399999999999,0.0,0,10,8,0,1000.9,1.0,0.0,23.99,133.0,0.0,0.0,23.99,2.0,600.0,1.0,1539.3,1342.0,13160.0,1.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,10.178084385439258,10.12918783263203,-23.025850929940457,-23.025850929940457,7.024560058524311,7.104144092987609,0.025526111111111114,,0
819617,2024-09-06 21:21:24.519000+00:00,2024-09-24 19:58:14.796000+00:00,1.354,0.813,-1814.0,19,7177,399.96,0.0,0,20,17,1,157.15,1.0,1.5999999999999999,417.96000000000004,176.0,0.0,30.0,49.99,4.0,50.0,0.2,265.35,2392.333333333333,3238.5500000000006,5.0,4952.799999999999,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,9.181529290122073,8.97487117097135,15.363073066680286,-23.025850929940457,7.401109156836149,7.458186157340545,430.61396583333334,,0
937252,2024-09-26 01:08:40.696000+00:00,2024-09-26 01:20:45.026000+00:00,3.087,0.561,-987.0,5,729,764.92,0.0,0,12,4,0,0.05,0.25,0.0,115.96999999999998,101.0,0.0,0.0,19.99,2.0,10.0,0.2,252.0,364.5,1125.3500000000001,5.0,427.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,7.719129840906777,7.142036574706882,-23.025850929940457,-23.025850929940457,6.786581501251757,6.880384082186108,0.20120277777777779,,0
942925,2024-09-26 22:50:48.513000+00:00,2024-09-26 22:56:30.418000+00:00,3.006,1.013,145.0,15,3793,134.99,900.0,1,7,13,1,0.35,0.15,6.8999999999999995,239.97000000000003,111.0,0.0,0.0,23.99,3.0,8.0,0.5,669.6,1264.3333333333335,3801.0999999999995,30.0,6264.9800000000005,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,9.341631757657368,9.354267540782834,-23.025850929940457,6.802394763324422,6.461358795371993,6.55819780281241,0.0949736111111111,0.96466875,1
909897,2024-09-21 08:07:01.044000+00:00,2024-09-28 06:12:43.044000+00:00,5.346,0.947,-630.0,10,2237,325.96000000000004,0.0,0,11,8,1,0.08,0.0,0.0,155.99,104.0,11.0,20.0,49.99,2.0,30.0,0.2,1455.58,1237.5,6446.5,7.0,2245.35,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,9.389239411968816,9.33520935402206,15.89901881931887,-23.025850929940457,6.5451916018669705,6.612041034833227,166.095,,0
951743,2024-09-28 02:16:17.024000+00:00,2024-09-28 02:23:18.255000+00:00,7.592,0.681,-1638.0,6,676,699.96,0.0,0,12,6,6,425.18,1.0,8.999999999999996,158.98000000000002,180.0,27.0,0.0,23.99,2.0,100.0,0.1,373.2,338.0,2565.95,6.0,9.580000000000002,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,8.543250725735547,8.15880249069403,18.911458923857047,-23.025850929940457,7.285424297025145,7.354362330421541,0.1170086111111111,,0
947175,2024-09-27 14:45:13.103000+00:00,2024-09-27 14:46:57.841000+00:00,4.21,0.705,-605.0,9,487,174.97,0.0,0,6,6,0,0.85,0.25,12.499999999999991,159.98000000000002,95.0,0.0,0.0,24.99,3.0,120.0,0.1,320.24,243.5,1025.1500000000003,5.0,0.32,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,7.625595072132502,7.2765564027187795,-23.025850929940457,-23.025850929940457,6.234293071738786,6.357842266508273,0.029093888888888888,,0
928932,2024-09-24 17:08:13.641000+00:00,2024-09-24 17:59:04.201000+00:00,0.95,1.057,463.0,35,8597,119.93999999999998,0.0,0,28,28,2,34.86,0.15,0.0,33.98,109.0,4.0,25.0,9.99,5.0,5.0,0.2,981.0,1679.1666666666667,1784.9333333333338,8.0,40.519999999999996,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,9.008101781341882,9.063231506937981,12.65714826489039,-23.025850929940457,6.013030325022787,6.107022887742477,0.8473777777777778,0.9493088,1
939063,2024-09-26 05:58:58.930000+00:00,2024-09-26 06:03:00.666000+00:00,0.94,0.771,-612.0,9,2842,130.84999999999997,0.0,0,46,9,0,0.21,0.0,5.7,85.95,90.0,0.0,0.0,15.99,4.0,130.0,0.05,224.0,710.5,667.7125000000001,10.0,684.47,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,7.890208213109998,7.629975707027838,-23.025850929940457,-23.025850929940457,6.258701535932895,6.322565239927464,0.06714888888888888,0.9217764,1
951268,2024-09-28 00:42:24.168000+00:00,2024-09-28 00:43:44.084000+00:00,2.336,0.659,-1398.0,11,1753,566.91,0.0,0,18,6,8,0.45,0.15,0.0,81.97,136.0,0.0,5.0,15.99,2.0,40.0,0.6,294.0,876.5,2047.5000000000014,6.0,1974.97,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,8.317521996287194,7.899895323139767,21.76253181041593,-23.025850929940457,7.1403104021836565,7.210818453472294,0.02219888888888889,0.995583,1
233835,2024-03-03 20:42:30.954000+00:00,2024-09-28 23:38:58.925000+00:00,5.512,0.943,-1081.0,8,3448,484.95000000000005,0.0,0,16,8,1,173.46,0.0,8.799999999999997,134.99,152.0,0.0,0.0,99.99,1.0,20.0,1.0,1086.0,1724.0,9502.5,54.0,17128.76,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,9.852457381423354,9.793895875906038,-23.025850929940457,-23.025850929940457,7.30306230132431,7.346655163176603,5018.941103055556,0.9957633,1
605442,2024-07-23 05:30:06.230000+00:00,2024-09-25 09:55:08.802000+00:00,1.657,0.947,-684.0,25,7848,249.96999999999997,200.0,1,27,21,0,147.91000000000003,0.5,0.0,0.0,83.0,0.0,0.0,9.99,4.0,8.0,0.2,991.2,1962.0,3250.875,44.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,9.473012281423804,9.418898064961983,-23.025850929940457,5.298317366548536,6.68427417070211,6.728628613084822,1540.4173811111111,,0
928450,2024-09-24 14:58:01.817000+00:00,2024-09-24 15:03:01.632000+00:00,1.034,0.857,-769.0,12,5188,115.97,0.0,0,31,11,0,26.17,0.15,0.0,15.99,61.0,0.0,0.0,49.99,3.0,90.0,0.1,204.0,2594.0,2683.1500000000005,8.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,8.587838030985589,8.43315919580625,-23.025850929940457,-23.025850929940457,6.559176047579192,6.626717749249157,0.08328194444444445,,0
751209,2024-08-24 18:34:36.627000+00:00,2024-09-27 17:37:19.566000+00:00,1.515,1.435,2890.0,29,4385,87.90999999999998,2550.44,3,19,19,5,0.13,0.25,0.0,34.96,189.0,7.0,30.0,5.99,3.0,100.0,0.05,1942.0,1461.6666666666667,2214.666666666667,9.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,8.8014694707332,9.16261963576478,15.29105129659836,8.078505266756856,4.975422538341202,5.087596335233001,815.0452608333333,,0
938883,2024-09-26 05:28:00.450000+00:00,2024-09-26 06:28:56.856000+00:00,0.456,0.905,-419.0,36,9700,109.98,0.0,0,12,34,5,151.83,0.15,0.0,223.95000000000002,85.0,6.0,0.0,23.99,4.0,40.0,0.05,200.67,2474.0,1117.7950000000003,89.0,716.73,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,8.394121193826265,8.294799358992599,16.36262535943695,-23.025850929940457,6.117832845923009,6.253828811575666,1.0156683333333334,0.9315545,1
777799,2024-08-30 10:25:41.971000+00:00,2024-09-27 00:08:47.993000+00:00,0.596,0.883,-693.0,24,9980,149.97,0.0,0,35,21,1,0.1,0.25,1.7,32.97,75.0,0.0,0.0,8.99,3.0,20.0,0.1,132.0,3326.6666666666665,1983.5666666666662,3.0,342.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,8.691314551644869,8.567315800819467,12.546821438918647,-23.025850929940457,6.425921953982985,6.464588303690117,661.7183394444444,,0
935386,2024-09-25 18:48:58.653000+00:00,2024-09-28 09:08:02.018000+00:00,8.158,0.724,-4467.0,8,1985,1039.93,0.0,0,33,8,0,17.94,3.0,10.199999999999992,134.99,293.0,0.0,30.0,99.99,2.0,200.0,0.2,1950.0,992.5,8096.450000000003,5.0,9642.36,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,9.692334329073477,9.369563877524168,-23.025850929940457,-23.025850929940457,8.336790592244835,8.386400901166237,62.31760138888889,,0
931661,2024-09-25 02:44:07.677000+00:00,2024-09-25 03:09:51.755000+00:00,6.067,0.742,-4061.0,7,2595,1999.9,0.0,0,28,6,1,0.0,0.0,0.0,0.0,239.0,0.0,0.0,19.99,1.0,16.0,0.2,1086.0,2595.0,15743.399999999996,7.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,9.664151101014635,9.365804474600264,11.79055720156851,-23.025850929940457,8.247932400484867,8.299534570332622,0.4289105555555556,,0
941496,2024-09-26 17:34:03.914000+00:00,2024-09-26 17:37:50.955000+00:00,0.811,1.146,1117.0,34,9420,109.96000000000001,1000.0,2,7,34,0,508.23,2.0,0.0,62.980000000000004,141.0,31.0,0.0,23.99,4.0,5.0,0.1,873.5,2355.0,1908.787500000002,26.0,900.7600000000002,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,8.940498217652745,9.077037524661774,-23.025850929940457,7.244227515603422,5.2623274288154,5.48479693349107,0.06306694444444444,0.94825363,1
931487,2024-09-25 02:13:41.296000+00:00,2024-09-27 06:44:40.081000+00:00,0.528,1.21,745.0,31,6727,99.99,1000.0,1,8,27,1,365.31,0.0,1.6,14.98,35.0,4.0,0.0,8.99,3.0,1.0,0.1,1050.0,2272.0,1196.7999999999981,6.0,1884.2299999999993,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,8.174984532943116,8.365439636188723,-23.025850929940457,6.907755278982237,5.81389169733653,5.857933154483745,52.516329166666665,,0
951288,2024-09-28 00:46:01.014000+00:00,2024-09-28 01:04:35.473000+00:00,1.598,1.439,2839.0,16,4052,99.98,0.0,0,7,16,0,114.88,0.25,0.0,0.0,48.0,0.0,0.0,19.99,2.0,240.0,0.2,2464.7200000000003,2026.0,3237.300000000003,26.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,8.775703886567754,9.139273923542333,-23.025850929940457,-23.025850929940457,5.560412363997572,5.60211882088007,0.30957194444444447,0.9251495,1
947093,2024-09-27 14:20:38.451000+00:00,2024-09-27 14:23:03.719000+00:00,0.926,0.862,-1223.0,21,9569,199.98,0.0,0,19,20,0,66.16,0.25,0.0,134.97,163.0,0.0,20.0,24.99,3.0,3.0,0.1,240.55,3189.666666666667,2952.750000000001,34.0,1216.56,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,9.089076284483156,8.940498217652745,-23.025850929940457,-23.025850929940457,6.965844925756833,7.058758152518751,0.04035222222222222,,0
739560,2024-08-22 03:07:21.916000+00:00,2024-09-25 12:25:30.844000+00:00,0.496,0.896,-491.0,36,9465,74.94999999999999,0.0,0,30,33,0,101.28,0.25,0.0,121.94999999999999,77.0,7.0,0.0,14.99,5.0,12.0,0.1,166.0,1893.0,939.8679999999998,39.0,767.63,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,8.455104999102836,8.344980368770594,-23.025850929940457,-23.025850929940457,6.237738515811242,6.340359303727928,825.30248,0.9366347,1
333300,2024-04-16 22:23:59.303000+00:00,2024-09-28 02:11:19.838000+00:00,0.889,0.98,-164.0,22,9397,239.95,550.0,1,15,20,3,2.0,0.25,0.0,0.0,113.0,28.0,20.0,19.99,2.0,2.0,0.4,691.68,4698.5,4178.999999999998,32.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,9.030974443007873,9.011157458106828,17.763961920005972,6.309918278226698,6.4767415670277515,6.519147287940543,3939.7890375,,0
931768,2024-09-25 03:01:35.361000+00:00,2024-09-25 03:22:01.758000+00:00,2.027,0.97,-632.0,28,10236,119.93999999999998,0.0,0,21,25,5,2.54,1.0,0.0,23.99,148.0,41.0,0.0,19.99,4.0,22.0,0.1,1708.0,2559.0,5188.25,39.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,9.940446093521665,9.909519324767851,17.536978201671364,-23.025850929940457,6.18165092826429,6.295266001439831,0.34066583333333333,,0
935566,2024-09-25 19:32:26.916000+00:00,2024-09-25 19:43:06.161000+00:00,1.337,0.928,-1377.0,30,14304,299.96999999999997,0.0,0,14,29,1,121.18,0.5,0.0,0.0,101.0,0.0,0.0,49.99,4.0,150.0,0.4,523.0,3576.0,4781.362500000001,18.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,9.858751658694741,9.784028112498806,10.150347630467659,-23.025850929940457,7.146661937155785,7.195187320178784,0.17756805555555555,,0
922983,2024-09-23 17:57:46.656000+00:00,2024-09-26 09:02:23.770000+00:00,0.563,1.0,0.0,35,4874,49.93000000000001,200.0,2,41,22,2,0.19,0.0,0.0,40.97,34.0,11.0,0.0,4.99,4.0,60.0,0.1,249.6,1624.6666666666665,915.2833333333335,25.0,465.7699999999999,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,7.917900586327953,7.917900586327953,14.835079639291932,5.857933154483745,5.7544439027919605,5.7714411231303275,63.07697611111111,,0
930497,2024-09-24 23:11:25.580000+00:00,2024-09-24 23:12:56.676000+00:00,3.116,0.976,-1376.0,50,18515,599.92,1300.0,3,40,46,4,601.29,1.0,16.599999999999984,641.94,399.0,0.0,30.0,19.99,4.0,200.0,0.2,1095.0,3102.0,9675.949999999999,25.0,26111.890000000003,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,10.962960458076916,10.938804990831926,-23.025850929940457,7.740664401917285,8.140781903698839,8.201111644442786,0.025304444444444445,0.9957898,1
903467,2024-09-20 04:02:54.911000+00:00,2024-09-26 20:06:52.807000+00:00,1.127,0.961,-319.0,17,7262,245.95,0.0,0,15,16,0,475.96,0.0,13.999999999999991,221.95000000000002,167.0,3.0,0.0,15.99,4.0,10.0,0.1,677.44,1815.5,2046.4124999999995,26.0,5103.970000000001,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,9.010180657052361,8.970432074329254,-23.025850929940457,-23.025850929940457,6.609147066396938,6.678342114654458,160.0660822222222,0.9707073,1
931651,2024-09-25 02:43:31.965000+00:00,2024-09-25 07:48:35.708000+00:00,1.97,0.845,-854.0,29,2788,119.97999999999999,0.0,0,25,18,8,0.13,2.0,0.0,23.99,145.0,40.0,0.0,23.99,5.0,150.0,0.1,196.16,574.8,1103.23,7.0,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,8.61104776688788,8.442038517815499,17.481153114420533,-23.025850929940457,6.569130727792921,6.651571873589856,5.084373055555555,,0
946317,2024-09-27 09:46:48.224000+00:00,2024-09-27 10:02:11.859000+00:00,0.378,0.791,-723.0,35,9161,149.98,0.0,0,20,16,29,62.06,0.25,0.0,23.99,77.0,0.0,2.0,19.99,3.0,2.0,0.1,50.0,3053.666666666667,1155.3333333333342,5.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,8.15075647027558,7.916807490937639,18.926956313905617,-23.025850929940457,6.4735820067373835,6.561030665896714,0.25656527777777777,0.91312754,1
902500,2024-09-20 01:05:30.359000+00:00,2024-09-26 01:00:22.632000+00:00,5.615,0.849,-3653.0,21,4314,1799.91,0.0,0,25,19,0,0.06,38.0,0.0,420.96000000000004,334.0,18.0,0.0,8.99,3.0,100.0,0.1,988.0,1438.0,8074.133333333333,14.0,9437.140000000001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,10.095016590081,9.931540366978169,-23.025850929940457,-23.025850929940457,8.109450491564045,8.165647925297533,143.91452027777777,,0
